# Evaluation: 0

EP=0.3912658449060651 HVMinus=-0.5849705912119917 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7210202970140868 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9577328848335404 --mutation levyFlight --mutationProbabilityFactor 0.2967415399597958 --mutationRepairStrategy round --levyFlightMutationBeta 1.2628516348228784 --levyFlightMutationStepSize 0.9665809359778619 --selection tournament --selectionTournamentSize 9 
EP=0.39215542079216464 HVMinus=-0.5856777855582488 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5911194411121381 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9575935191808058 --mutation powerLaw --mutationProbabilityFactor 1.2023690706879886 --mutationRepairStrategy round --powerLawMutationDelta 6.541146103381137 --selection tournament --selectionTournamentSize 6 
EP=0.39128068620519846 HVMinus=-0.585107607207071 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7353669528332581 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9842433719859511 --mutation levyFlight --mutationProbabilityFactor 1.3195342034349837 --mutationRepairStrategy round --levyFlightMutationBeta 1.5976290252178607 --levyFlightMutationStepSize 0.7898712683718124 --selection tournament --selectionTournamentSize 8 
EP=0.39186542312868383 HVMinus=-0.5856552882011602 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5911194411121381 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9575935191808058 --mutation powerLaw --mutationProbabilityFactor 1.2023690706879886 --mutationRepairStrategy round --powerLawMutationDelta 6.541146103381137 --selection tournament --selectionTournamentSize 6 

# Evaluation: 1200
EP=0.39130907223657657 HVMinus=-0.5854866799640258 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5911194411121381 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9575588180928408 --mutation levyFlight --mutationProbabilityFactor 1.257872041848382 --mutationRepairStrategy round --levyFlightMutationBeta 1.0180306792410625 --levyFlightMutationStepSize 0.8786898586352964 --selection tournament --selectionTournamentSize 6 
EP=0.3912658449060651 HVMinus=-0.5849705912119917 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7210202970140868 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9577328848335404 --mutation levyFlight --mutationProbabilityFactor 0.2967415399597958 --mutationRepairStrategy round --levyFlightMutationBeta 1.2628516348228784 --levyFlightMutationStepSize 0.9665809359778619 --selection tournament --selectionTournamentSize 9 
EP=0.39215542079216464 HVMinus=-0.5856777855582488 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5911194411121381 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9575935191808058 --mutation powerLaw --mutationProbabilityFactor 1.2023690706879886 --mutationRepairStrategy round --powerLawMutationDelta 6.541146103381137 --selection tournament --selectionTournamentSize 6 
EP=0.39128068620519846 HVMinus=-0.585107607207071 | --algorithmResult externalArchive --populationSizeWithArchive 12 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7353669528332581 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9842433719859511 --mutation levyFlight --mutationProbabilityFactor 1.3195342034349837 --mutationRepairStrategy round --levyFlightMutationBeta 1.5976290252178607 --levyFlightMutationStepSize 0.7898712683718124 --selection tournament --selectionTournamentSize 8 
EP=0.39186542312868383 HVMinus=-0.5856552882011602 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5911194411121381 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9575935191808058 --mutation powerLaw --mutationProbabilityFactor 1.2023690706879886 --mutationRepairStrategy round --powerLawMutationDelta 6.541146103381137 --selection tournament --selectionTournamentSize 6 
EP=0.39242793759278527 HVMinus=-0.5856809206174235 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.2794163441354961 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.9924877403398839 --mutation powerLaw --mutationProbabilityFactor 1.2851879550040128 --mutationRepairStrategy round --powerLawMutationDelta 8.795058764340023 --selection random 
EP=0.39200586954752287 HVMinus=-0.5856692723070834 | --algorithmResult externalArchive --populationSizeWithArchive 10 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7769643494958283 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.9577252588646304 --mutation powerLaw --mutationProbabilityFactor 1.2023690706879886 --mutationRepairStrategy round --powerLawMutationDelta 6.562758374585802 --selection tournament --selectionTournamentSize 6 
EP=0.39095582417110625 HVMinus=-0.5848388542981425 | --algorithmResult externalArchive --populationSizeWithArchive 175 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5910887977879191 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.8227193893739203 --mutation levyFlight --mutationProbabilityFactor 1.257870380709039 --mutationRepairStrategy round --levyFlightMutationBeta 1.0357313499018614 --levyFlightMutationStepSize 0.8785729650203323 --selection tournament --selectionTournamentSize 6 

# Evaluation: 1300
