# Evaluation: 0

EP=0.15138748275498098 HVMinus=-0.850855430454096 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6579159187784819 --mutation levyFlight --mutationProbabilityFactor 0.9242243628386233 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.37998343600928 --levyFlightMutationStepSize 0.9048482819449916 --selection boltzmann --boltzmannTemperature 48.010171699141395 
EP=0.15122483607996687 HVMinus=-0.8506830063559763 | --algorithmResult externalArchive --populationSizeWithArchive 34 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6254772202163046 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.36369428772132956 --blxAlphaBetaCrossoverAlpha 0.41887650018405026 --mutation powerLaw --mutationProbabilityFactor 1.0459646736261528 --mutationRepairStrategy round --powerLawMutationDelta 7.272138058632074 --selection boltzmann --boltzmannTemperature 37.85605343702887 
EP=0.15168091102259298 HVMinus=-0.8510425839311917 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9929656302913663 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.71329926728144 --blxAlphaBetaCrossoverAlpha 0.9094516711601074 --mutation nonUniform --mutationProbabilityFactor 0.433626923995029 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8796666594778898 --selection stochasticUniversalSampling 
EP=0.15096052609768193 HVMinus=-0.8503226268264247 | --algorithmResult externalArchive --populationSizeWithArchive 156 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5983360878342822 --crossoverRepairStrategy random --blxAlphaCrossoverAlpha 0.6579324199889636 --mutation powerLaw --mutationProbabilityFactor 0.9257328251173258 --mutationRepairStrategy bounds --powerLawMutationDelta 9.86009154296814 --selection boltzmann --boltzmannTemperature 48.18979577355113 
EP=0.15124847321005794 HVMinus=-0.8507142419023277 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8062203534497736 --mutation powerLaw --mutationProbabilityFactor 0.9242243628386233 --mutationRepairStrategy round --powerLawMutationDelta 8.57154624352044 --selection boltzmann --boltzmannTemperature 48.010171699141395 
EP=0.15101438536849812 HVMinus=-0.850596382315082 | --algorithmResult externalArchive --populationSizeWithArchive 157 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5438402899046647 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7871730210030766 --mutation levyFlight --mutationProbabilityFactor 1.4618505243032172 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3820795208540295 --levyFlightMutationStepSize 0.9178339895609154 --selection boltzmann --boltzmannTemperature 59.575505843101645 

# Evaluation: 600
EP=0.1508001294165606 HVMinus=-0.8504840060065352 | --algorithmResult externalArchive --populationSizeWithArchive 178 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover PCX --crossoverProbability 0.9770395013615323 --crossoverRepairStrategy bounds --pcxCrossoverZeta 0.5554004276909998 --pcxCrossoverEta 0.9471288413412321 --mutation polynomial --mutationProbabilityFactor 0.810333030055546 --mutationRepairStrategy round --polynomialMutationDistributionIndex 274.06200393081224 --selection random 
EP=0.1509601715741368 HVMinus=-0.8510331542543366 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions latinHypercubeSampling --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5981663016905597 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8062203534497736 --mutation powerLaw --mutationProbabilityFactor 0.9242243628386233 --mutationRepairStrategy round --powerLawMutationDelta 8.575583298712274 --selection boltzmann --boltzmannTemperature 48.18624261447835 
EP=0.15134146715928734 HVMinus=-0.851094854415602 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.9990539740175192 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.8157380957030795 --mutation levyFlight --mutationProbabilityFactor 0.9575657919647462 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.37998343600928 --levyFlightMutationStepSize 0.9048482819449916 --selection boltzmann --boltzmannTemperature 46.558870690847144 
