# Evaluation: 0

EP=0.17693932402546178 HVMinus=-0.5858778827108382 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20782367689729786 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7579993321896867 --mutationRepairStrategy round --powerLawMutationDelta 9.393726491431122 --selection stochasticUniversalSampling 
EP=0.1758386450417472 HVMinus=-0.5855736497807581 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7269292752800222 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6587415388139094 --mutation powerLaw --mutationProbabilityFactor 1.873310995335631 --mutationRepairStrategy round --powerLawMutationDelta 9.432093301795515 --selection ranking 

# Evaluation: 900
EP=0.174824645919638 HVMinus=-0.5850102620686526 | --algorithmResult externalArchive --populationSizeWithArchive 113 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.43161844184711107 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2597075251354124 --mutation powerLaw --mutationProbabilityFactor 1.7645892367950888 --mutationRepairStrategy round --powerLawMutationDelta 9.39088133831484 --selection random 
EP=0.17638347247345953 HVMinus=-0.5856370903600975 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20882258867167644 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2596005174014571 --mutation powerLaw --mutationProbabilityFactor 1.7539092312926454 --mutationRepairStrategy round --powerLawMutationDelta 9.391139534219253 --selection ranking 
EP=0.17493118011722741 HVMinus=-0.5854303887108642 | --algorithmResult externalArchive --populationSizeWithArchive 123 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.18252971983853283 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7871401355594284 --mutation powerLaw --mutationProbabilityFactor 1.727975102669357 --mutationRepairStrategy bounds --powerLawMutationDelta 7.462938029110113 --selection ranking 
EP=0.17643069506540657 HVMinus=-0.5857189952831376 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21191471437254417 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.6236202690226867 --mutation powerLaw --mutationProbabilityFactor 1.7280151575359113 --mutationRepairStrategy round --powerLawMutationDelta 7.79012372022409 --selection ranking 
EP=0.17545640064051823 HVMinus=-0.5854898066819146 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7263522720657065 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.337069007364079 --selection stochasticUniversalSampling 
EP=0.17693932402546178 HVMinus=-0.5858778827108382 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20782367689729786 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7579993321896867 --mutationRepairStrategy round --powerLawMutationDelta 9.393726491431122 --selection stochasticUniversalSampling 
EP=0.1758386450417472 HVMinus=-0.5855736497807581 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7269292752800222 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6587415388139094 --mutation powerLaw --mutationProbabilityFactor 1.873310995335631 --mutationRepairStrategy round --powerLawMutationDelta 9.432093301795515 --selection ranking 
EP=0.1775324197603133 HVMinus=-0.5858946168319835 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21011423368164273 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7019726611620243 --mutation powerLaw --mutationProbabilityFactor 1.75388740991419 --mutationRepairStrategy round --powerLawMutationDelta 9.390589333898669 --selection stochasticUniversalSampling 
EP=0.1767837402376253 HVMinus=-0.5857901063705123 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20786667308648224 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.394310386355578 --selection stochasticUniversalSampling 
EP=0.1760930509677665 HVMinus=-0.5855921255265356 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7269081813908802 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.7298384435382337 --mutation powerLaw --mutationProbabilityFactor 1.8731616982826391 --mutationRepairStrategy round --powerLawMutationDelta 9.432093301795515 --selection ranking 

# Evaluation: 1000
EP=0.174824645919638 HVMinus=-0.5850102620686526 | --algorithmResult externalArchive --populationSizeWithArchive 113 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.43161844184711107 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.2597075251354124 --mutation powerLaw --mutationProbabilityFactor 1.7645892367950888 --mutationRepairStrategy round --powerLawMutationDelta 9.39088133831484 --selection random 
EP=0.17493118011722741 HVMinus=-0.5854303887108642 | --algorithmResult externalArchive --populationSizeWithArchive 123 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.18252971983853283 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.7871401355594284 --mutation powerLaw --mutationProbabilityFactor 1.727975102669357 --mutationRepairStrategy bounds --powerLawMutationDelta 7.462938029110113 --selection ranking 
EP=0.17643069506540657 HVMinus=-0.5857189952831376 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions default --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.21191471437254417 --crossoverRepairStrategy round --blxAlphaCrossoverAlpha 0.6236202690226867 --mutation powerLaw --mutationProbabilityFactor 1.7280151575359113 --mutationRepairStrategy round --powerLawMutationDelta 7.79012372022409 --selection ranking 
EP=0.17545640064051823 HVMinus=-0.5854898066819146 | --algorithmResult externalArchive --populationSizeWithArchive 16 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.7263522720657065 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7669347844872159 --mutationRepairStrategy round --powerLawMutationDelta 9.337069007364079 --selection stochasticUniversalSampling 
EP=0.17693932402546178 HVMinus=-0.5858778827108382 | --algorithmResult externalArchive --populationSizeWithArchive 17 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 5 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.20782367689729786 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6963047409236742 --mutation powerLaw --mutationProbabilityFactor 1.7579993321896867 --mutationRepairStrategy round --powerLawMutationDelta 9.393726491431122 --selection stochasticUniversalSampling 
