# Evaluation: 0


# Evaluation: 900
EP=0.01950517823079125 HVMinus=-0.8511344090047667 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8108065432717518 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38425266954810344 --mutation levyFlight --mutationProbabilityFactor 0.9921499776568836 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5890015911059558 --levyFlightMutationStepSize 0.430331626871062 --selection ranking 
EP=0.016403730026319667 HVMinus=-0.8508744267654939 | --algorithmResult externalArchive --populationSizeWithArchive 69 --archiveType unboundedArchive --createInitialSolutions cauchy --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.7943748532094053 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.34956410214820466 --mutation levyFlight --mutationProbabilityFactor 0.9874848018353507 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8591220593628424 --levyFlightMutationStepSize 0.46674907714911923 --selection ranking 
EP=0.016435208573971304 HVMinus=-0.8510871849506029 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8785673160510966 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 0.7617044495690047 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 

# Evaluation: 1000
EP=0.01950517823079125 HVMinus=-0.8511344090047667 | --algorithmResult externalArchive --populationSizeWithArchive 77 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8108065432717518 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38425266954810344 --mutation levyFlight --mutationProbabilityFactor 0.9921499776568836 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5890015911059558 --levyFlightMutationStepSize 0.430331626871062 --selection ranking 
EP=0.016435208573971304 HVMinus=-0.8510871849506029 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8785673160510966 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 0.7617044495690047 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.01623340650823763 HVMinus=-0.8509404839382116 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8721959605738091 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38349082014730174 --mutation levyFlight --mutationProbabilityFactor 1.0948520676819802 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.8591220593628424 --levyFlightMutationStepSize 0.47979527155751805 --selection ranking 
