config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|23.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha|0.992412|bounds|nan|0.981208|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.283487|bounds|nan|nan|nan|nan|1.26035|0.770075|nan|random|nan|nan,1,1,0.020618016345889,-0.8497509871041474,21,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,23.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha,0.99241159507141,bounds,,0.9812084640206808,,,,,,,,,levyFlight,0.2834869626557443,bounds,,,,,1.2603503640811589,0.7700750294013897,,random,,
externalArchive|13.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.953182|bounds|nan|0.934764|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.58471|bounds|nan|nan|nan|nan|1.641906|0.691288|nan|boltzmann|nan|33.745121,1,1,0.020624273819732,-0.8493028511142887,22,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,13.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.953181732703424,bounds,,0.9347640485206368,,,,,,,,,levyFlight,0.5847104077847953,bounds,,,,,1.6419056602906794,0.6912882603607675,,boltzmann,,33.74512107110844
externalArchive|20.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.953154|bounds|nan|0.934764|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.58471|bounds|nan|nan|nan|nan|1.309772|0.691808|nan|boltzmann|nan|33.747122,1,1,0.020626472227941,-0.8494092425820555,23,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.953153805640902,bounds,,0.9347640485206368,,,,,,,,,levyFlight,0.5847097255785841,bounds,,,,,1.309771728383825,0.6918076938929066,,boltzmann,,33.74712158691366
externalArchive|19.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.911771|bounds|nan|0.74572|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.784129|bounds|nan|nan|nan|nan|1.438446|0.541287|nan|boltzmann|nan|75.601423,1,1,0.0206497265684281,-0.8489904657286585,24,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9117709466373706,bounds,,0.7457200256963616,,,,,,,,,levyFlight,0.7841294017988215,bounds,,,,,1.4384464547932996,0.5412867219264935,,boltzmann,,75.60142251258087
externalArchive|35.0|unboundedArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|PCX|0.969181|bounds|nan|nan|nan|nan|nan|nan|0.897148|0.778075|nan|nan|powerLaw|0.738375|round|nan|nan|nan|nan|nan|nan|9.83855|tournament|2.0|nan,1,1,0.0206570107989295,-0.8492321949096034,25,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,35.0,unboundedArchive,latinHypercubeSampling,1,crossoverAndMutationVariation,PCX,0.969180729139507,bounds,,,,,,,0.8971483310272491,0.7780752524194798,,,powerLaw,0.7383754117088057,round,,,,,,,9.838550418451383,tournament,2.0,
externalArchive|27.0|unboundedArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha|0.998522|bounds|nan|0.856648|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.575566|bounds|nan|nan|nan|nan|1.097655|0.584489|nan|ranking|nan|nan,1,1,0.0206614116144972,-0.8495139747293365,26,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,27.0,unboundedArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha,0.9985220684721704,bounds,,0.8566481939258127,,,,,,,,,levyFlight,0.5755663242667595,bounds,,,,,1.0976553991006444,0.5844887547019868,,ranking,,
externalArchive|19.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha|0.99707|bounds|nan|0.813534|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.494877|bounds|nan|nan|nan|nan|1.398666|0.80815|nan|stochasticUniversalSampling|nan|nan,1,1,0.0206692668091612,-0.8496432686218682,27,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha,0.9970700308436728,bounds,,0.8135341977636524,,,,,,,,,levyFlight,0.4948774621863611,bounds,,,,,1.3986660626073162,0.8081502177272306,,stochasticUniversalSampling,,
externalArchive|16.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha|0.960779|bounds|nan|0.730826|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.851056|bounds|nan|nan|nan|nan|1.456966|0.550494|nan|boltzmann|nan|70.443534,1,1,0.0206745427143409,-0.8491905891845225,28,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,16.0,unboundedArchive,sobol,20,crossoverAndMutationVariation,BLX-alpha,0.9607794607822469,bounds,,0.730826324271949,,,,,,,,,levyFlight,0.8510563074751084,bounds,,,,,1.4569661002083716,0.5504942786424459,,boltzmann,,70.4435341243005
externalArchive|24.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.912025|round|nan|nan|0.833236|0.94426|nan|nan|nan|nan|nan|nan|levyFlight|0.428441|bounds|nan|nan|nan|nan|1.227151|0.785013|nan|stochasticUniversalSampling|nan|nan,1,1,0.0206750390262797,-0.849591034553013,29,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.912024748200092,round,,,0.8332364839893468,0.9442604332117652,,,,,,,levyFlight,0.4284414448397764,bounds,,,,,1.2271514663018197,0.7850128013155071,,stochasticUniversalSampling,,
externalArchive|18.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha|0.996552|bounds|nan|0.927463|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.365749|bounds|nan|nan|nan|nan|1.134762|0.703961|nan|boltzmann|nan|18.240764,1,1,0.0206773362263392,-0.8495915790038262,30,0.43478260869565216,3.3333333333333335,RE3D,referenceFronts,1000,False,False,externalArchive,18.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha,0.996551518190077,bounds,,0.927463198571377,,,,,,,,,levyFlight,0.3657490129446502,bounds,,,,,1.1347620753381211,0.7039613755096936,,boltzmann,,18.240763910480435
